orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南 北,一梯三户,毛坯,0,37603,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027380786/,非共有,无抵押,66.75㎡,无,板楼,集中供暖,1室1厅1厨1卫,101102119921,6,2017-09-25 00:42:35,2017-09-24,2008-04-28,已上传房本照片,57.85㎡,251,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102119921.html,满五年,高楼层,平层
南,两梯四户,简装,0,17178,普通住宅,商品房,融科城融和园,共有,暂无数据,81.5㎡,有,板楼,,2室2厅1厨1卫,103101753328,34,2017-09-25 00:42:38,2017-09-23,2017-02-16,已上传房本照片,暂无数据,140,钢混结构, ,https://hf.lianjia.com/ershoufang/103101753328.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,15135,普通住宅,商品房,一里洋房,暂无数据,暂无数据,92.5㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101753995,18,2017-09-25 00:42:38,2017-09-23,暂无数据,未上传房本照片,暂无数据,140,未知结构, ,https://hf.lianjia.com/ershoufang/103101753995.html,暂无数据,中楼层,暂无数据
南,两梯三户,其他,0,18542,普通住宅,商品房,融科城融和园,暂无数据,暂无数据,96㎡,有,板楼,,3室2厅1厨1卫,103101754405,18,2017-09-25 00:42:39,2017-09-23,暂无数据,未上传房本照片,暂无数据,178,钢混结构, ,https://hf.lianjia.com/ershoufang/103101754405.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,21257,普通住宅,商品房,金星家园,暂无数据,暂无数据,167㎡,暂无数据,暂无数据,,5室4厅1厨2卫,103101754479,18,2017-09-25 00:42:39,2017-09-23,暂无数据,未上传房本照片,暂无数据,355,未知结构, ,https://hf.lianjia.com/ershoufang/103101754479.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,24843,普通住宅,商品房,绿城翡翠湖玫瑰园,非共有,暂无数据,169.06㎡,暂无数据,暂无数据,,3室2厅1厨2卫,103101755758,41,2017-09-25 00:42:40,2017-09-24,2015-12-09,已上传房本照片,暂无数据,420,未知结构, ,https://hf.lianjia.com/ershoufang/103101755758.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,14440,普通住宅,商品房,报业园,暂无数据,暂无数据,138.5㎡,暂无数据,暂无数据,,3室2厅1厨2卫,103101757105,6,2017-09-25 00:42:40,2017-09-24,暂无数据,未上传房本照片,暂无数据,200,未知结构, ,https://hf.lianjia.com/ershoufang/103101757105.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,17782,普通住宅,商品房,安粮城市广场,暂无数据,暂无数据,89.98㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101757070,32,2017-09-25 00:42:52,2017-09-24,暂无数据,未上传房本照片,暂无数据,160,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757070.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,12853,普通住宅,商品房,朝阳小区,暂无数据,暂无数据,85.58㎡,无,板楼,,2室2厅1厨1卫,103101757883,6,2017-09-25 00:42:52,2017-09-24,暂无数据,未上传房本照片,暂无数据,110,砖混结构, ,https://hf.lianjia.com/ershoufang/103101757883.html,暂无数据,高楼层,暂无数据
南 北,两梯四户,其他,0,23637,普通住宅,商品房,印象西湖,暂无数据,暂无数据,126.92㎡,有,塔楼,,3室2厅1厨2卫,103101758227,30,2017-09-25 00:42:53,2017-09-24,暂无数据,未上传房本照片,暂无数据,300,钢混结构, ,https://hf.lianjia.com/ershoufang/103101758227.html,暂无数据,低楼层,暂无数据
南,一梯三十五户,其他,0,8333,普通住宅,商品房,天时非常空间,暂无数据,暂无数据,45.6㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101758553,26,2017-09-25 00:42:53,2017-09-24,暂无数据,未上传房本照片,暂无数据,38,未知结构, ,https://hf.lianjia.com/ershoufang/103101758553.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,21538,普通住宅,商品房,安高城市天地,暂无数据,暂无数据,130㎡,有,板塔结合,,3室2厅1厨1卫,103101757891,11,2017-09-25 00:43:01,2017-09-24,暂无数据,未上传房本照片,暂无数据,280,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757891.html,暂无数据,高楼层,暂无数据
东南,一梯三户,其他,0,28658,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041232684/,非共有,暂无数据,66.3㎡,有,板楼,集中供暖,1室1厅1厨1卫,103101753709,10,2017-09-25 00:43:04,2017-09-23,2012-08-23,已上传房本照片,56.44㎡,190,钢混结构, ,https://qd.lianjia.com/ershoufang/103101753709.html,满五年,中楼层,暂无数据
南 北,两梯四户,其他,0,23596,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511047044684/,暂无数据,暂无数据,89㎡,有,板楼,集中供暖,3室2厅1厨1卫,103101754869,31,2017-09-25 00:43:18,2017-09-23,暂无数据,未上传房本照片,暂无数据,210,钢混结构, ,https://qd.lianjia.com/ershoufang/103101754869.html,暂无数据,高楼层,暂无数据
北,四梯二十一户,其他,0,12927,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611047638533/,非共有,暂无数据,54.15㎡,有,板塔结合,,2室1厅1厨1卫,106100676900,18,2017-09-25 00:43:47,2017-09-23,2009-03-05,已上传房本照片,43082㎡,70,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100676900.html,满五年,低楼层,暂无数据
南,一梯两户,其他,0,44172,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041251102/,暂无数据,暂无数据,163㎡,有,板楼,集中供暖,3室1厅1厨1卫,103101756654,3,2017-09-25 00:43:50,2017-09-24,暂无数据,未上传房本照片,暂无数据,720,钢混结构, ,https://qd.lianjia.com/ershoufang/103101756654.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,12076,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1620025279711019/,暂无数据,暂无数据,69.56㎡,暂无数据,板楼,,2室2厅1厨1卫,106100675596,6,2017-09-25 00:43:50,2017-09-23,暂无数据,未上传房本照片,暂无数据,84,未知结构, 一至二环,https://cd.lianjia.com/ershoufang/106100675596.html,暂无数据,高楼层,暂无数据
东,四梯八十八户,其他,0,9993,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611047665350/,暂无数据,暂无数据,29.02㎡,有,板塔结合,,1室0厅1厨1卫,106100675983,22,2017-09-25 00:43:52,2017-09-23,暂无数据,未上传房本照片,暂无数据,29,钢结构, 一至二环,https://cd.lianjia.com/ershoufang/106100675983.html,暂无数据,低楼层,暂无数据
西南,三梯七户,其他,0,18672,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053977876/,暂无数据,暂无数据,123.18㎡,有,塔楼,,3室2厅1厨2卫,106100676882,33,2017-09-25 00:43:53,2017-09-23,暂无数据,未上传房本照片,暂无数据,230,钢混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100676882.html,暂无数据,高楼层,暂无数据
南,一梯五户,其他,0,39378,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/158122973041515/,暂无数据,暂无数据,96.5㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101757563,1,2017-09-25 00:43:54,2017-09-24,暂无数据,未上传房本照片,暂无数据,380,砖混结构, ,https://qd.lianjia.com/ershoufang/103101757563.html,暂无数据,低楼层,暂无数据
西南,一梯八户,其他,0,16463,普通住宅,商品房,领域花园,暂无数据,暂无数据,82㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101757396,31,2017-09-25 00:43:54,2017-09-24,暂无数据,未上传房本照片,暂无数据,135,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757396.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,精装,0,59555,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377095/,共有,有抵押 90万元 建设 客户偿还,115.86㎡,有,板楼,集中供暖,3室2厅1厨2卫,101102115834,6,2017-09-25 00:43:56,2017-09-23,2014-05-06,已上传房本照片,98.38㎡,690,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102115834.html,满两年,中楼层,暂无数据
南,一梯六户,其他,0,14286,普通住宅,商品房,海棠别院(南区),暂无数据,暂无数据,91㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101752371,18,2017-09-25 00:44:12,2017-09-23,暂无数据,未上传房本照片,暂无数据,130,钢混结构, ,https://hf.lianjia.com/ershoufang/103101752371.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,其他,0,16374,普通住宅,商品房,玉翠园,暂无数据,暂无数据,85.5㎡,暂无数据,板楼,,2室2厅1厨1卫,103101753924,18,2017-09-25 00:44:13,2017-09-23,暂无数据,未上传房本照片,暂无数据,140,钢混结构, ,https://hf.lianjia.com/ershoufang/103101753924.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,其他,0,14895,普通住宅,商品房,海棠别院(南区),暂无数据,暂无数据,93.99㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101752708,18,2017-09-25 00:44:13,2017-09-23,暂无数据,未上传房本照片,暂无数据,140,钢混结构, ,https://hf.lianjia.com/ershoufang/103101752708.html,暂无数据,低楼层,暂无数据
南,一梯十户,其他,0,19040,普通住宅,商品房,瑞地祥和府,非共有,暂无数据,59.35㎡,暂无数据,板楼,,2室1厅1厨1卫,103101752111,20,2017-09-25 00:44:13,2017-09-23,2016-01-11,已上传房本照片,暂无数据,113,钢混结构, ,https://hf.lianjia.com/ershoufang/103101752111.html,暂无数据,中楼层,暂无数据
南,一梯六户,其他,0,13951,普通住宅,商品房,海棠别院(南区),暂无数据,暂无数据,81㎡,暂无数据,塔楼,,2室1厅1厨1卫,103101755940,18,2017-09-25 00:44:13,2017-09-24,暂无数据,未上传房本照片,暂无数据,113,钢混结构, ,https://hf.lianjia.com/ershoufang/103101755940.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,18182,普通住宅,商品房,瑞地祥和府,暂无数据,暂无数据,110㎡,暂无数据,板楼,,3室2厅1厨2卫,103101756731,29,2017-09-25 00:44:14,2017-09-24,暂无数据,未上传房本照片,暂无数据,200,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756731.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,15572,普通住宅,商品房,北美印象雅苑,暂无数据,暂无数据,88.62㎡,暂无数据,板楼,,2室2厅1厨1卫,103101754012,18,2017-09-25 00:44:16,2017-09-23,暂无数据,未上传房本照片,暂无数据,138,钢混结构, ,https://hf.lianjia.com/ershoufang/103101754012.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,37778,普通住宅,已购公房,https://qd.lianjia.com/xiaoqu/157579943579544/,暂无数据,暂无数据,45㎡,暂无数据,板楼,集中供暖,1室0厅1厨1卫,103101755214,7,2017-09-25 00:44:19,2017-09-24,暂无数据,未上传房本照片,暂无数据,170,钢混结构, ,https://qd.lianjia.com/ershoufang/103101755214.html,暂无数据,中楼层,暂无数据
南,一梯六户,其他,0,34894,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/159007907483912/,暂无数据,暂无数据,54.45㎡,无,板楼,集中供暖,1室1厅1厨0卫,103101756976,3,2017-09-25 00:44:20,2017-09-24,暂无数据,未上传房本照片,暂无数据,190,砖混结构, ,https://qd.lianjia.com/ershoufang/103101756976.html,暂无数据,低楼层,暂无数据
东南,一梯五户,其他,0,34768,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/158122973041515/,暂无数据,暂无数据,83.41㎡,无,板楼,集中供暖,3室0厅1厨1卫,103101757247,8,2017-09-25 00:44:20,2017-09-24,暂无数据,未上传房本照片,暂无数据,290,砖混结构, ,https://qd.lianjia.com/ershoufang/103101757247.html,暂无数据,中楼层,暂无数据
南,一梯一户,其他,0,40000,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/159007907483912/,暂无数据,暂无数据,35㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101755458,3,2017-09-25 00:44:22,2017-09-24,暂无数据,未上传房本照片,暂无数据,140,砖混结构, ,https://qd.lianjia.com/ershoufang/103101755458.html,暂无数据,低楼层,暂无数据
南,一梯六户,其他,0,35795,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511723468189596/,暂无数据,暂无数据,39.67㎡,暂无数据,板楼,集中供暖,1室1厅1厨1卫,103101757256,4,2017-09-25 00:44:22,2017-09-24,暂无数据,未上传房本照片,暂无数据,142,砖混结构, ,https://qd.lianjia.com/ershoufang/103101757256.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,34921,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/158122973041515/,暂无数据,暂无数据,63㎡,无,板楼,集中供暖,3室0厅1厨1卫,103101757505,6,2017-09-25 00:44:23,2017-09-24,暂无数据,未上传房本照片,暂无数据,220,砖混结构, ,https://qd.lianjia.com/ershoufang/103101757505.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,简装,0,90061,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027381533/,非共有,无抵押,155.45㎡,有,板楼,集中供暖,3室2厅1厨2卫,101102114451,15,2017-09-25 00:44:25,2017-09-23,2006-12-05,已上传房本照片,126.43㎡,1400,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102114451.html,满五年,中楼层,平层
南 北,两梯四户,简装,0,47198,普通住宅,已购公房,https://bj.lianjia.com/xiaoqu/1111027379529/,共有,有抵押 80万元 交通银行 客户偿还,67.8㎡,有,板塔结合,集中供暖,2室2厅1厨1卫,101102116935,15,2017-09-25 00:44:25,2017-09-23,2015-10-20,已上传房本照片,暂无数据,320,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102116935.html,暂无数据,地下室,暂无数据
西,三梯二十户,简装,0,73695,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027376447/,非共有,有抵押 30万元,66.49㎡,有,塔楼,集中供暖,1室1厅1厨1卫,101102117920,27,2017-09-25 00:44:26,2017-09-23,2011-01-14,已上传房本照片,暂无数据,490,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102117920.html,满五年,中楼层,暂无数据
南 北,一梯两户,精装,0,94600,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027378796/,非共有,暂无数据,141.12㎡,有,板楼,集中供暖,3室2厅1厨2卫,101102119093,7,2017-09-25 00:44:26,2017-09-24,2007-12-05,已上传房本照片,124.56㎡,1335,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102119093.html,满五年,低楼层,平层
东南,三梯九户,其他,0,17957,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011055272967/,暂无数据,暂无数据,50.12㎡,有,塔楼,,1室1厅1厨1卫,106100677459,31,2017-09-25 00:44:29,2017-09-23,暂无数据,未上传房本照片,暂无数据,90,钢混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100677459.html,暂无数据,中楼层,暂无数据
东南,四梯八十八户,其他,0,10049,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611047665350/,暂无数据,暂无数据,34.83㎡,有,板塔结合,,1室0厅1厨1卫,106100676960,22,2017-09-25 00:44:30,2017-09-23,暂无数据,未上传房本照片,暂无数据,35,钢结构, 一至二环,https://cd.lianjia.com/ershoufang/106100676960.html,暂无数据,中楼层,平层
南 北,一梯两户,其他,0,57702,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027378794/,共有,暂无数据,142.11㎡,无,板楼,集中供暖,3室1厅1厨2卫,101102113805,5,2017-09-25 00:44:32,2017-09-23,2003-04-15,已上传房本照片,131.18㎡,820,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102113805.html,满五年,底层,暂无数据
南,一梯四户,精装,0,32772,普通住宅,限价商品房,https://bj.lianjia.com/xiaoqu/1111043010634/,非共有,无抵押,79.03㎡,暂无数据,板塔结合,暂无数据,2室1厅1厨1卫,101102117680,22,2017-09-25 00:44:35,2017-09-23,2012-08-11,已上传房本照片,59.48㎡,259,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102117680.html,满五年,低楼层,暂无数据
东,一梯两户,其他,0,11975,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053921658/,共有,暂无数据,101.88㎡,无,板楼,,3室2厅1厨1卫,106100675487,7,2017-09-25 00:44:36,2017-09-23,2008-04-01,已上传房本照片,暂无数据,122,砖混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100675487.html,满五年,高楼层,暂无数据
南,一梯四户,其他,0,17827,普通住宅,商品房,绿地滨湖国际花都,暂无数据,暂无数据,81.9㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101757536,33,2017-09-25 00:45:09,2017-09-24,暂无数据,未上传房本照片,暂无数据,146,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757536.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,13966,普通住宅,商品房,御湖观邸,暂无数据,暂无数据,179㎡,暂无数据,塔楼,,4室2厅1厨3卫,103101752264,18,2017-09-25 00:45:10,2017-09-23,暂无数据,未上传房本照片,暂无数据,250,钢混结构, ,https://hf.lianjia.com/ershoufang/103101752264.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,18225,普通住宅,商品房,时光原著,暂无数据,暂无数据,92.18㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101755770,8,2017-09-25 00:45:11,2017-09-24,暂无数据,未上传房本照片,暂无数据,168,钢混结构, ,https://hf.lianjia.com/ershoufang/103101755770.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,13787,普通住宅,商品房,福禄园,暂无数据,暂无数据,108.8㎡,暂无数据,板楼,,3室2厅1厨2卫,103101758539,5,2017-09-25 00:45:13,2017-09-24,暂无数据,未上传房本照片,暂无数据,150,钢混结构, ,https://hf.lianjia.com/ershoufang/103101758539.html,暂无数据,中楼层,暂无数据
南 北,两梯两户,毛坯,0,51867,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111045001333/,非共有,无抵押,173.52㎡,有,板楼,自供暖,3室1厅1厨2卫,101102116307,18,2017-09-25 00:45:16,2017-09-23,2017-02-06,已上传房本照片,143.11㎡,900,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102116307.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,17375,普通住宅,商品房,琥珀东村,暂无数据,暂无数据,115.11㎡,暂无数据,板楼,,3室2厅1厨1卫,103101751630,6,2017-09-25 00:45:19,2017-09-23,暂无数据,未上传房本照片,暂无数据,200,钢混结构, ,https://hf.lianjia.com/ershoufang/103101751630.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,15418,普通住宅,商品房,琥珀北村,非共有,暂无数据,46.7㎡,暂无数据,板楼,,2室1厅1厨1卫,103101754542,6,2017-09-25 00:45:19,2017-09-23,2015-09-30,已上传房本照片,46.7㎡,72,钢混结构, ,https://hf.lianjia.com/ershoufang/103101754542.html,暂无数据,高楼层,暂无数据
南,两梯两户,其他,0,50407,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041250805/,暂无数据,暂无数据,123㎡,有,板楼,集中供暖,2室2厅1厨2卫,103101756766,33,2017-09-25 00:46:01,2017-09-24,暂无数据,未上传房本照片,暂无数据,620,钢混结构, ,https://qd.lianjia.com/ershoufang/103101756766.html,暂无数据,中楼层,暂无数据
东 西,一梯三户,精装,0,48931,普通住宅,已购公房,https://bj.lianjia.com/xiaoqu/1111027378635/,非共有,无抵押,55.18㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102120580,6,2017-09-25 00:46:07,2017-09-24,2011-05-24,已上传房本照片,55.18㎡,270,混合结构, 四至五环,https://bj.lianjia.com/ershoufang/101102120580.html,满五年,中楼层,暂无数据
南 北,两梯六户,其他,0,32486,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041350753/,暂无数据,暂无数据,107.74㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101753219,30,2017-09-25 00:46:13,2017-09-23,暂无数据,未上传房本照片,暂无数据,350,砖混结构, ,https://qd.lianjia.com/ershoufang/103101753219.html,暂无数据,低楼层,暂无数据
南,一梯五户,其他,0,14412,普通住宅,商品房,登云庭,非共有,暂无数据,64.53㎡,暂无数据,板楼,,2室1厅1厨1卫,103101756069,33,2017-09-25 00:46:16,2017-09-24,暂无数据,未上传房本照片,暂无数据,93,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756069.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,14623,普通住宅,商品房,翡翠园,非共有,暂无数据,106㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101756041,6,2017-09-25 00:46:18,2017-09-24,2006-11-09,已上传房本照片,1㎡,155,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756041.html,满五年,低楼层,暂无数据
南 北,一梯两户,其他,0,19042,普通住宅,商品房,琥珀东村,暂无数据,暂无数据,94.53㎡,暂无数据,板楼,,3室2厅1厨1卫,103101756535,6,2017-09-25 00:46:24,2017-09-24,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756535.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,19965,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511043308181/,暂无数据,暂无数据,57.6㎡,无,板楼,集中供暖,1室1厅1厨1卫,103101752151,6,2017-09-25 00:46:50,2017-09-23,暂无数据,未上传房本照片,暂无数据,115,钢混结构, ,https://qd.lianjia.com/ershoufang/103101752151.html,暂无数据,中楼层,暂无数据
东 南 北,两梯三户,其他,0,24067,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511042956552/,非共有,暂无数据,132.13㎡,有,板楼,集中供暖,3室1厅1厨2卫,103101752009,18,2017-09-25 00:46:50,2017-09-23,2017-09-23,已上传房本照片,104.52㎡,318,钢混结构, ,https://qd.lianjia.com/ershoufang/103101752009.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,30969,普通住宅,房改房,https://nj.lianjia.com/xiaoqu/1411000000482/,共有,暂无数据,83.31㎡,无,板楼,,3室1厅1厨1卫,103101756304,6,2017-09-25 00:46:56,2017-09-24,2004-11-09,已上传房本照片,暂无数据,258,钢混结构, 城中,https://nj.lianjia.com/ershoufang/103101756304.html,满五年,高楼层,暂无数据
南 北,一梯两户,其他,0,25000,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041764675/,暂无数据,暂无数据,220㎡,有,板楼,集中供暖,4室2厅1厨2卫,103101756567,11,2017-09-25 00:46:58,2017-09-24,暂无数据,未上传房本照片,暂无数据,550,钢混结构, ,https://qd.lianjia.com/ershoufang/103101756567.html,暂无数据,低楼层,暂无数据
南,两梯四户,其他,0,16222,普通住宅,商品房,宝能城,暂无数据,暂无数据,135㎡,有,板楼,,4室2厅1厨2卫,103101758395,33,2017-09-25 00:46:59,2017-09-24,暂无数据,未上传房本照片,暂无数据,219,未知结构, ,https://hf.lianjia.com/ershoufang/103101758395.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,12506,普通住宅,商品房,融侨悦城,暂无数据,暂无数据,151.13㎡,暂无数据,板塔结合,,4室2厅1厨2卫,103101758579,33,2017-09-25 00:47:04,2017-09-24,暂无数据,未上传房本照片,暂无数据,189,钢混结构, ,https://hf.lianjia.com/ershoufang/103101758579.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,11735,普通住宅,商品房,云顶雅苑,暂无数据,暂无数据,98㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101751697,18,2017-09-25 00:47:08,2017-09-23,暂无数据,未上传房本照片,暂无数据,115,未知结构, ,https://hf.lianjia.com/ershoufang/103101751697.html,暂无数据,低楼层,暂无数据
南,,其他,0,23256,别墅,商品房,中海滨湖公馆,暂无数据,暂无数据,301㎡,,,,6室2厅1厨3卫,103101752230,3,2017-09-25 00:47:10,2017-09-23,暂无数据,未上传房本照片,暂无数据,700,未知结构, ,https://hf.lianjia.com/ershoufang/103101752230.html,暂无数据,低楼层,
南 北,一梯三户,其他,0,18018,普通住宅,商品房,亲湖苑C区,非共有,暂无数据,111㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101751836,29,2017-09-25 00:47:10,2017-09-23,2017-09-24,已上传房本照片,84.54㎡,200,未知结构, ,https://hf.lianjia.com/ershoufang/103101751836.html,暂无数据,高楼层,暂无数据
南,两梯四户,其他,0,17897,普通住宅,商品房,临湖苑B区,暂无数据,暂无数据,93.87㎡,有,暂无数据,,3室2厅1厨1卫,103101753234,29,2017-09-25 00:47:10,2017-09-23,暂无数据,未上传房本照片,暂无数据,168,钢混结构, ,https://hf.lianjia.com/ershoufang/103101753234.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,18734,普通住宅,商品房,东方蓝海,暂无数据,暂无数据,197.5㎡,暂无数据,板楼,,4室2厅1厨3卫,103101754583,28,2017-09-25 00:47:11,2017-09-23,暂无数据,未上传房本照片,暂无数据,370,未知结构, ,https://hf.lianjia.com/ershoufang/103101754583.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,17375,普通住宅,商品房,万达揽湖苑,暂无数据,暂无数据,100.72㎡,暂无数据,板楼,,3室2厅1厨1卫,103101753290,34,2017-09-25 00:47:11,2017-09-23,暂无数据,未上传房本照片,暂无数据,175,未知结构, ,https://hf.lianjia.com/ershoufang/103101753290.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,17188,普通住宅,商品房,东方蓝海,暂无数据,暂无数据,96㎡,暂无数据,板楼,,3室2厅1厨1卫,103101755192,33,2017-09-25 00:47:12,2017-09-24,暂无数据,未上传房本照片,暂无数据,165,未知结构, ,https://hf.lianjia.com/ershoufang/103101755192.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,19403,普通住宅,商品房,临湖苑A区,暂无数据,暂无数据,92.77㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101755342,33,2017-09-25 00:47:12,2017-09-24,暂无数据,未上传房本照片,暂无数据,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101755342.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,15902,普通住宅,商品房,东方蓝海四期,暂无数据,暂无数据,94.33㎡,暂无数据,板楼,,3室2厅1厨1卫,103101755668,31,2017-09-25 00:47:12,2017-09-24,暂无数据,未上传房本照片,暂无数据,150,未知结构, ,https://hf.lianjia.com/ershoufang/103101755668.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,15902,普通住宅,商品房,东方蓝海四期,暂无数据,暂无数据,94.33㎡,暂无数据,板楼,,3室2厅1厨1卫,103101755863,33,2017-09-25 00:47:13,2017-09-24,暂无数据,未上传房本照片,暂无数据,150,未知结构, ,https://hf.lianjia.com/ershoufang/103101755863.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,18170,普通住宅,商品房,东方蓝海,暂无数据,暂无数据,134.84㎡,暂无数据,板楼,,3室2厅1厨2卫,103101755094,33,2017-09-25 00:47:14,2017-09-24,暂无数据,未上传房本照片,暂无数据,245,未知结构, ,https://hf.lianjia.com/ershoufang/103101755094.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,精装,0,37438,普通住宅,房改房,https://nj.lianjia.com/xiaoqu/1411000000390/,非共有,无抵押,60.1㎡,无,板楼,,2室2厅1厨1卫,103101757958,7,2017-09-25 00:47:14,2017-09-24,2017-09-24,已上传房本照片,50.1㎡,225,钢混结构, 城中,https://nj.lianjia.com/ershoufang/103101757958.html,暂无数据,高楼层,暂无数据
