orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
东 北,一梯八户,其他,0,12890,普通住宅,商品房,,暂无数据,暂无数据,73.7㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101745155,34,2017-09-21 13:56:22,2017-09-21,暂无数据,未上传房本照片,暂无数据,95,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745155.html,暂无数据,高楼层,暂无数据
南,一梯十二户,其他,0,14470,普通住宅,商品房,,暂无数据,暂无数据,89.84㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101744003,28,2017-09-21 13:56:23,2017-09-20,暂无数据,未上传房本照片,暂无数据,130,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744003.html,暂无数据,中楼层,暂无数据
南 北,一梯十二户,其他,0,15519,普通住宅,商品房,,非共有,暂无数据,90.21㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101742119,28,2017-09-21 13:56:24,2017-09-20,2015-10-26,已上传房本照片,暂无数据,140,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742119.html,暂无数据,高楼层,暂无数据
南,一梯六户,其他,0,12095,普通住宅,商品房,,暂无数据,暂无数据,45.64㎡,暂无数据,板楼,,1室1厅1厨1卫,103101744441,16,2017-09-21 13:56:36,2017-09-20,暂无数据,未上传房本照片,暂无数据,55.2,未知结构, ,https://hf.lianjia.com/ershoufang/103101744441.html,暂无数据,高楼层,暂无数据
南,一梯十一户,其他,0,13258,普通住宅,商品房,,暂无数据,暂无数据,79.2㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101744913,24,2017-09-21 13:56:37,2017-09-21,暂无数据,未上传房本照片,暂无数据,105,未知结构, ,https://hf.lianjia.com/ershoufang/103101744913.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,12097,普通住宅,商品房,,暂无数据,暂无数据,62㎡,暂无数据,板楼,,2室1厅1厨1卫,103101746171,6,2017-09-21 13:56:37,2017-09-21,暂无数据,未上传房本照片,暂无数据,75,未知结构, ,https://hf.lianjia.com/ershoufang/103101746171.html,暂无数据,中楼层,暂无数据
西,五梯二十五户,其他,0,12265,普通住宅,商品房,,非共有,暂无数据,47.29㎡,有,塔楼,,1室1厅1厨1卫,103101742490,31,2017-09-21 13:56:44,2017-09-20,2013-01-06,已上传房本照片,34.26㎡,58,未知结构, ,https://hf.lianjia.com/ershoufang/103101742490.html,满两年,高楼层,暂无数据
南,一梯十八户,其他,0,14938,普通住宅,商品房,,暂无数据,暂无数据,109.12㎡,暂无数据,暂无数据,,1室0厅0厨1卫,103101744665,18,2017-09-21 13:56:44,2017-09-20,暂无数据,未上传房本照片,暂无数据,163,未知结构, ,https://hf.lianjia.com/ershoufang/103101744665.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,14755,普通住宅,商品房,,暂无数据,暂无数据,33.21㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101745315,6,2017-09-21 13:56:44,2017-09-21,暂无数据,未上传房本照片,暂无数据,49,未知结构, ,https://hf.lianjia.com/ershoufang/103101745315.html,暂无数据,高楼层,暂无数据
南 北,一梯十五户,其他,0,12072,普通住宅,商品房,,暂无数据,暂无数据,55.5㎡,暂无数据,板塔结合,,1室1厅1厨1卫,103101742225,23,2017-09-21 13:56:50,2017-09-20,暂无数据,未上传房本照片,暂无数据,67,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742225.html,暂无数据,高楼层,暂无数据
南,一梯十二户,其他,0,17708,普通住宅,商品房,,暂无数据,暂无数据,48㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101742630,30,2017-09-21 13:56:50,2017-09-20,暂无数据,未上传房本照片,暂无数据,85,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742630.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,15000,普通住宅,商品房,,暂无数据,暂无数据,80㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101742719,30,2017-09-21 13:56:51,2017-09-20,暂无数据,未上传房本照片,暂无数据,120,未知结构, ,https://hf.lianjia.com/ershoufang/103101742719.html,暂无数据,中楼层,暂无数据
南,一梯十九户,其他,0,17297,普通住宅,商品房,,暂无数据,暂无数据,37㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101744188,19,2017-09-21 13:56:51,2017-09-20,暂无数据,未上传房本照片,暂无数据,64,未知结构, ,https://hf.lianjia.com/ershoufang/103101744188.html,暂无数据,高楼层,暂无数据
南,一梯十一户,其他,0,12903,普通住宅,商品房,,暂无数据,暂无数据,99.2㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101745529,34,2017-09-21 13:56:51,2017-09-21,暂无数据,未上传房本照片,暂无数据,128,未知结构, ,https://hf.lianjia.com/ershoufang/103101745529.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,10796,普通住宅,商品房,,暂无数据,暂无数据,152.84㎡,暂无数据,暂无数据,,4室2厅1厨2卫,103101744941,17,2017-09-21 13:56:51,2017-09-21,暂无数据,未上传房本照片,暂无数据,165,未知结构, ,https://hf.lianjia.com/ershoufang/103101744941.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,13944,普通住宅,商品房,,暂无数据,暂无数据,157.77㎡,暂无数据,塔楼,,3室2厅1厨2卫,103101745870,9,2017-09-21 13:56:51,2017-09-21,暂无数据,未上传房本照片,暂无数据,220,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745870.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,18182,普通住宅,商品房,,暂无数据,暂无数据,66㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101743372,5,2017-09-21 13:57:44,2017-09-20,暂无数据,未上传房本照片,暂无数据,120,未知结构, ,https://hf.lianjia.com/ershoufang/103101743372.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,24758,普通住宅,已购公房,,暂无数据,暂无数据,88.86㎡,暂无数据,暂无数据,,3室1厅1厨1卫,103101743680,6,2017-09-21 13:57:45,2017-09-20,暂无数据,未上传房本照片,暂无数据,220,未知结构, ,https://hf.lianjia.com/ershoufang/103101743680.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,20270,普通住宅,已购公房,,暂无数据,暂无数据,74㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101745172,7,2017-09-21 13:57:45,2017-09-21,暂无数据,未上传房本照片,暂无数据,150,未知结构, ,https://hf.lianjia.com/ershoufang/103101745172.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,其他,0,14758,普通住宅,商品房,,暂无数据,暂无数据,121.97㎡,暂无数据,板楼,,4室2厅1厨2卫,103101744040,40,2017-09-21 13:57:52,2017-09-20,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744040.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,11401,普通住宅,商品房,,暂无数据,暂无数据,92.1㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101744974,11,2017-09-21 13:57:54,2017-09-21,暂无数据,未上传房本照片,暂无数据,105,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744974.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,13559,普通住宅,商品房,,暂无数据,暂无数据,131.28㎡,暂无数据,板塔结合,,3室2厅1厨2卫,103101745412,33,2017-09-21 13:57:55,2017-09-21,暂无数据,未上传房本照片,暂无数据,178,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745412.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,17172,普通住宅,商品房,,暂无数据,暂无数据,99㎡,暂无数据,板楼,,3室2厅1厨1卫,103101741486,31,2017-09-21 13:57:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,170,未知结构, ,https://hf.lianjia.com/ershoufang/103101741486.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,22044,普通住宅,商品房,,非共有,暂无数据,97.53㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101741869,34,2017-09-21 13:57:59,2017-09-20,2017-09-20,已上传房本照片,78.72㎡,215,未知结构, ,https://hf.lianjia.com/ershoufang/103101741869.html,暂无数据,中楼层,暂无数据
南,一梯六户,其他,0,19565,普通住宅,商品房,,暂无数据,暂无数据,92㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101742611,41,2017-09-21 13:57:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101742611.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,19123,普通住宅,商品房,,暂无数据,暂无数据,101.97㎡,暂无数据,板楼,,3室2厅1厨1卫,103101743133,31,2017-09-21 13:57:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,195,未知结构, ,https://hf.lianjia.com/ershoufang/103101743133.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,18737,普通住宅,商品房,,暂无数据,暂无数据,95㎡,暂无数据,板楼,,3室2厅1厨1卫,103101743578,35,2017-09-21 13:58:00,2017-09-20,暂无数据,未上传房本照片,暂无数据,178,未知结构, ,https://hf.lianjia.com/ershoufang/103101743578.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,17308,普通住宅,商品房,,暂无数据,暂无数据,104㎡,暂无数据,板楼,,3室2厅1厨1卫,103101743600,25,2017-09-21 13:58:00,2017-09-20,暂无数据,未上传房本照片,暂无数据,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101743600.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,19528,普通住宅,商品房,,暂无数据,暂无数据,127㎡,暂无数据,板楼,,4室2厅1厨2卫,103101744789,34,2017-09-21 13:58:00,2017-09-20,暂无数据,未上传房本照片,暂无数据,248,未知结构, ,https://hf.lianjia.com/ershoufang/103101744789.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,精装,0,21264,普通住宅,商品房,,非共有,有抵押 40万元,98.76㎡,暂无数据,板楼,,3室2厅1厨1卫,103101743938,30,2017-09-21 13:58:01,2017-09-20,2014-04-14,已上传房本照片,76.25㎡,210,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743938.html,满两年,中楼层,暂无数据
南,一梯四户,其他,0,19091,普通住宅,商品房,,暂无数据,暂无数据,88㎡,暂无数据,板楼,,2室2厅1厨1卫,103101745078,26,2017-09-21 13:58:01,2017-09-21,暂无数据,未上传房本照片,暂无数据,168,未知结构, ,https://hf.lianjia.com/ershoufang/103101745078.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,18035,普通住宅,商品房,,暂无数据,暂无数据,94.26㎡,暂无数据,板楼,,2室2厅1厨1卫,103101745062,30,2017-09-21 13:58:01,2017-09-21,暂无数据,未上传房本照片,暂无数据,170,未知结构, ,https://hf.lianjia.com/ershoufang/103101745062.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,19402,普通住宅,商品房,,非共有,暂无数据,128.34㎡,暂无数据,板楼,,4室2厅1厨2卫,103101745118,41,2017-09-21 13:58:01,2017-09-21,2016-09-01,已上传房本照片,99.12㎡,249,未知结构, ,https://hf.lianjia.com/ershoufang/103101745118.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,18699,普通住宅,商品房,,暂无数据,暂无数据,123㎡,暂无数据,板楼,,3室2厅1厨2卫,103101745453,34,2017-09-21 13:58:02,2017-09-21,暂无数据,未上传房本照片,暂无数据,230,未知结构, ,https://hf.lianjia.com/ershoufang/103101745453.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,27512,普通住宅,商品房,,暂无数据,暂无数据,130.85㎡,暂无数据,暂无数据,,4室2厅1厨2卫,103101746096,9,2017-09-21 13:58:02,2017-09-21,暂无数据,未上传房本照片,暂无数据,360,未知结构, ,https://hf.lianjia.com/ershoufang/103101746096.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,15519,普通住宅,商品房,,共有,暂无数据,91.5㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101741530,32,2017-09-21 13:58:09,2017-09-20,2015-02-03,已上传房本照片,70.06㎡,142,钢混结构, ,https://hf.lianjia.com/ershoufang/103101741530.html,满两年,低楼层,暂无数据
南,一梯两户,其他,0,16667,普通住宅,商品房,,暂无数据,暂无数据,138㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101745769,18,2017-09-21 13:58:09,2017-09-21,暂无数据,未上传房本照片,暂无数据,230,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745769.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,16978,普通住宅,商品房,,暂无数据,暂无数据,81.28㎡,暂无数据,板楼,,2室2厅1厨1卫,103101745130,32,2017-09-21 13:58:16,2017-09-21,暂无数据,未上传房本照片,暂无数据,138,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745130.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,14325,普通住宅,商品房,,暂无数据,暂无数据,80.28㎡,暂无数据,板楼,,2室2厅1厨1卫,103101746205,6,2017-09-21 13:58:25,2017-09-21,暂无数据,未上传房本照片,暂无数据,115,未知结构, ,https://hf.lianjia.com/ershoufang/103101746205.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,24058,普通住宅,商品房,,暂无数据,暂无数据,69㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101745455,6,2017-09-21 13:58:26,2017-09-21,暂无数据,未上传房本照片,暂无数据,166,未知结构, ,https://hf.lianjia.com/ershoufang/103101745455.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,16084,普通住宅,商品房,,暂无数据,暂无数据,143㎡,暂无数据,板楼,,4室2厅1厨2卫,103101741473,18,2017-09-21 13:58:32,2017-09-20,暂无数据,未上传房本照片,暂无数据,230,钢混结构, ,https://hf.lianjia.com/ershoufang/103101741473.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,17108,普通住宅,商品房,,暂无数据,暂无数据,83㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101742736,34,2017-09-21 13:58:32,2017-09-20,暂无数据,未上传房本照片,暂无数据,142,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742736.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,16281,普通住宅,商品房,,暂无数据,暂无数据,92.13㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743424,34,2017-09-21 13:58:32,2017-09-20,暂无数据,未上传房本照片,暂无数据,150,未知结构, ,https://hf.lianjia.com/ershoufang/103101743424.html,暂无数据,高楼层,暂无数据
南,一梯七户,其他,0,15010,普通住宅,商品房,,暂无数据,暂无数据,93.27㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743489,30,2017-09-21 13:58:33,2017-09-20,暂无数据,未上传房本照片,暂无数据,140,未知结构, ,https://hf.lianjia.com/ershoufang/103101743489.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,16196,普通住宅,商品房,,暂无数据,暂无数据,112.37㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101743679,40,2017-09-21 13:58:33,2017-09-20,暂无数据,未上传房本照片,暂无数据,182,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743679.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,15977,普通住宅,商品房,,非共有,暂无数据,112.66㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743746,41,2017-09-21 13:58:33,2017-09-20,2017-03-23,已上传房本照片,85.48㎡,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101743746.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,15216,普通住宅,商品房,,暂无数据,暂无数据,93.98㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743905,40,2017-09-21 13:58:33,2017-09-20,暂无数据,未上传房本照片,暂无数据,143,未知结构, ,https://hf.lianjia.com/ershoufang/103101743905.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,16374,普通住宅,商品房,,暂无数据,暂无数据,109.93㎡,暂无数据,暂无数据,,4室2厅1厨1卫,103101745588,34,2017-09-21 13:58:33,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,未知结构, ,https://hf.lianjia.com/ershoufang/103101745588.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,20000,普通住宅,商品房,,暂无数据,暂无数据,70㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101745948,18,2017-09-21 13:58:34,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,未知结构, ,https://hf.lianjia.com/ershoufang/103101745948.html,暂无数据,高楼层,暂无数据
北,一梯十八户,其他,0,12692,普通住宅,商品房,,暂无数据,暂无数据,41.76㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101746199,31,2017-09-21 13:58:34,2017-09-21,暂无数据,未上传房本照片,暂无数据,53,未知结构, ,https://hf.lianjia.com/ershoufang/103101746199.html,暂无数据,高楼层,暂无数据
西,一梯四户,其他,0,12646,普通住宅,商品房,,非共有,暂无数据,85.4㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101742871,33,2017-09-21 13:58:40,2017-09-20,2017-08-14,已上传房本照片,63.85㎡,108,未知结构, ,https://hf.lianjia.com/ershoufang/103101742871.html,暂无数据,高楼层,暂无数据
南,一梯二十四户,其他,0,8478,商住两用,商品房,,暂无数据,暂无数据,46㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101743120,31,2017-09-21 13:58:40,2017-09-20,暂无数据,未上传房本照片,暂无数据,39,未知结构, ,https://hf.lianjia.com/ershoufang/103101743120.html,暂无数据,高楼层,暂无数据
南,一梯十七户,其他,0,17439,普通住宅,商品房,,暂无数据,暂无数据,68.81㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101743478,33,2017-09-21 13:58:40,2017-09-20,暂无数据,未上传房本照片,暂无数据,120,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743478.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,18367,普通住宅,商品房,,暂无数据,暂无数据,98㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101744871,18,2017-09-21 13:58:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744871.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,19086,普通住宅,商品房,,暂无数据,暂无数据,94.31㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101745004,18,2017-09-21 13:58:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745004.html,暂无数据,高楼层,暂无数据
南,一梯十四户,其他,0,18243,普通住宅,商品房,,暂无数据,暂无数据,74㎡,暂无数据,板塔结合,,2室1厅1厨1卫,103101745151,30,2017-09-21 13:58:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,135,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745151.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,14872,普通住宅,商品房,,暂无数据,暂无数据,78㎡,暂无数据,板楼,,2室2厅1厨1卫,103101745156,31,2017-09-21 13:58:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,116,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745156.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,14713,普通住宅,商品房,,暂无数据,暂无数据,87㎡,暂无数据,板塔结合,,2室1厅1厨1卫,103101745485,24,2017-09-21 13:58:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,128,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745485.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,18280,普通住宅,商品房,,暂无数据,暂无数据,93㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101746049,6,2017-09-21 13:58:42,2017-09-21,暂无数据,未上传房本照片,暂无数据,170,钢混结构, ,https://hf.lianjia.com/ershoufang/103101746049.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,21429,普通住宅,商品房,,暂无数据,暂无数据,210㎡,暂无数据,塔楼,,4室3厅2厨1卫,103101741766,32,2017-09-21 13:58:56,2017-09-20,暂无数据,未上传房本照片,暂无数据,450,未知结构, ,https://hf.lianjia.com/ershoufang/103101741766.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,20950,普通住宅,商品房,,暂无数据,暂无数据,94.51㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101742236,6,2017-09-21 13:58:56,2017-09-20,暂无数据,未上传房本照片,暂无数据,198,未知结构, ,https://hf.lianjia.com/ershoufang/103101742236.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,19922,普通住宅,商品房,,暂无数据,暂无数据,69.27㎡,暂无数据,塔楼,,2室1厅1厨1卫,103101744908,17,2017-09-21 13:58:56,2017-09-21,暂无数据,未上传房本照片,暂无数据,138,未知结构, ,https://hf.lianjia.com/ershoufang/103101744908.html,暂无数据,高楼层,暂无数据
南 北,一梯六户,其他,0,23853,普通住宅,商品房,,暂无数据,暂无数据,109㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101745572,34,2017-09-21 13:58:56,2017-09-21,暂无数据,未上传房本照片,暂无数据,260,未知结构, ,https://hf.lianjia.com/ershoufang/103101745572.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,20958,普通住宅,商品房,,暂无数据,暂无数据,83.5㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101746050,11,2017-09-21 13:58:57,2017-09-21,暂无数据,未上传房本照片,暂无数据,175,未知结构, ,https://hf.lianjia.com/ershoufang/103101746050.html,暂无数据,中楼层,暂无数据
南,一梯八户,其他,0,20000,普通住宅,商品房,,暂无数据,暂无数据,35㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101745982,33,2017-09-21 13:58:57,2017-09-21,暂无数据,未上传房本照片,暂无数据,70,未知结构, ,https://hf.lianjia.com/ershoufang/103101745982.html,暂无数据,高楼层,暂无数据
南,一梯十八户,其他,0,14351,普通住宅,商品房,,暂无数据,暂无数据,87.1㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101742639,29,2017-09-21 13:59:02,2017-09-20,暂无数据,未上传房本照片,暂无数据,125,未知结构, ,https://hf.lianjia.com/ershoufang/103101742639.html,暂无数据,低楼层,暂无数据
南,一梯十八户,其他,0,13743,普通住宅,商品房,,共有,暂无数据,123.7㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101743527,29,2017-09-21 13:59:02,2017-09-20,2014-03-13,已上传房本照片,92.55㎡,170,未知结构, ,https://hf.lianjia.com/ershoufang/103101743527.html,满两年,高楼层,暂无数据
西,一梯十五户,其他,0,15972,普通住宅,商品房,,暂无数据,暂无数据,72㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101743941,30,2017-09-21 13:59:03,2017-09-20,暂无数据,未上传房本照片,暂无数据,115,未知结构, ,https://hf.lianjia.com/ershoufang/103101743941.html,暂无数据,中楼层,暂无数据
南 西南,一梯十五户,其他,0,15313,普通住宅,商品房,,暂无数据,暂无数据,32㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101744899,18,2017-09-21 13:59:03,2017-09-21,暂无数据,未上传房本照片,暂无数据,49,未知结构, ,https://hf.lianjia.com/ershoufang/103101744899.html,暂无数据,高楼层,暂无数据
南,一梯八户,简装,0,16653,普通住宅,商品房,,非共有,暂无数据,86.47㎡,暂无数据,板楼,,3室2厅1厨1卫,103101744963,33,2017-09-21 13:59:03,2017-09-21,暂无数据,未上传房本照片,暂无数据,144,未知结构, ,https://hf.lianjia.com/ershoufang/103101744963.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,26663,普通住宅,商品房,,暂无数据,暂无数据,135.02㎡,暂无数据,板塔结合,,3室2厅1厨2卫,103101744043,5,2017-09-21 13:59:03,2017-09-20,暂无数据,未上传房本照片,暂无数据,360,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744043.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,20316,普通住宅,商品房,,暂无数据,暂无数据,88.6㎡,暂无数据,板楼,,2室2厅1厨1卫,103101745683,40,2017-09-21 13:59:03,2017-09-21,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745683.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,14286,普通住宅,商品房,,暂无数据,暂无数据,91㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101744181,27,2017-09-21 13:59:11,2017-09-20,暂无数据,未上传房本照片,暂无数据,130,未知结构, ,https://hf.lianjia.com/ershoufang/103101744181.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,22436,普通住宅,商品房,,非共有,暂无数据,93.6㎡,暂无数据,板楼,,4室2厅1厨1卫,103101744317,34,2017-09-21 13:59:11,2017-09-20,2015-07-17,已上传房本照片,暂无数据,210,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744317.html,满两年,中楼层,暂无数据
南 北,两梯四户,其他,0,15432,普通住宅,商品房,,暂无数据,暂无数据,81㎡,有,塔楼,,2室1厅1厨1卫,103101745501,27,2017-09-21 13:59:11,2017-09-21,暂无数据,未上传房本照片,暂无数据,125,未知结构, ,https://hf.lianjia.com/ershoufang/103101745501.html,暂无数据,高楼层,暂无数据
南,两梯四户,其他,0,15188,普通住宅,商品房,,暂无数据,暂无数据,82.3㎡,有,暂无数据,,2室2厅1厨1卫,103101745741,33,2017-09-21 13:59:11,2017-09-21,暂无数据,未上传房本照片,暂无数据,125,未知结构, ,https://hf.lianjia.com/ershoufang/103101745741.html,暂无数据,中楼层,暂无数据
南,一梯五户,其他,0,14894,普通住宅,商品房,,暂无数据,暂无数据,94㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101745890,33,2017-09-21 13:59:57,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745890.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,14113,普通住宅,商品房,,暂无数据,暂无数据,124㎡,暂无数据,板楼,,3室2厅1厨2卫,103101742805,6,2017-09-21 13:59:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,175,未知结构, ,https://hf.lianjia.com/ershoufang/103101742805.html,暂无数据,高楼层,暂无数据
南,一梯二十六户,其他,0,22683,普通住宅,商品房,,非共有,暂无数据,30.86㎡,暂无数据,板楼,,2室1厅1厨1卫,103101744159,13,2017-09-21 14:00:00,2017-09-20,2017-04-01,已上传房本照片,暂无数据,70,未知结构, ,https://hf.lianjia.com/ershoufang/103101744159.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,14063,普通住宅,商品房,,暂无数据,暂无数据,160㎡,暂无数据,板塔结合,,4室2厅1厨1卫,103101743547,17,2017-09-21 14:00:03,2017-09-20,暂无数据,未上传房本照片,暂无数据,225,未知结构, ,https://hf.lianjia.com/ershoufang/103101743547.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,17976,普通住宅,商品房,,暂无数据,暂无数据,123.5㎡,暂无数据,板楼,,3室2厅1厨1卫,103101744934,11,2017-09-21 14:00:03,2017-09-21,暂无数据,未上传房本照片,暂无数据,222,未知结构, ,https://hf.lianjia.com/ershoufang/103101744934.html,暂无数据,高楼层,暂无数据
北,一梯十八户,其他,0,11816,普通住宅,商品房,,暂无数据,暂无数据,45.7㎡,暂无数据,板楼,,1室1厅1厨1卫,103101745613,22,2017-09-21 14:00:03,2017-09-21,暂无数据,未上传房本照片,暂无数据,54,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745613.html,暂无数据,高楼层,暂无数据
